ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,URL-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,ACCESIBILIDAD-INSTALACION,CLASE-VIAL-INSTALACION,NOMBRE-VIA-INSTALACION,DISTRITO-INSTALACION,DISTRITO-INSTALACION-wikidata,BARRIO-INSTALACION,BARRIO-INSTALACION-wikidata,CODIGO-POSTAL-INSTALACION,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,AUDIENCIA
12099644,No me montes una escena,Not informed Value,1,0,Not informed Value,Not informed Value,2023-11-04T00:00:00Z,2023-11-04T23:59:00Z,18:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5bfbdd3cff79a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=78badd3cff79a810VgnVCM1000001d4a900aRCRD,,,,,,,,,,,,,,,Not informed Value
12121768,No tengas miedo,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-16T00:00:00Z,2023-10-16T23:59:00Z,17:00,"Temática: superación.  Presentación: Benjamín Herreros, médico internista.  Introducción: Pilar Pinto, médico forense.  Coloquio: Montxo Armendáriz, director de cine y Victoria Noguerol, psicóloga y asesora de la película.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1941f1e936afa810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa de Vacas (Retiro),1,PASEO,COLOMBIA,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,441967,4474495,40.41906024374356,-3.6840615387926956,Not informed Value
12078464,No va a quedar nada de todo esto,Not informed Value,0,1,"L,M,X,J,V,S,D",Not informed Value,2023-11-02T00:00:00Z,2024-03-10T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e61ddeaa3fb1a810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD,CentroCentro,1,PLAZA,CIBELES,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28014,441277,4474496,40.41902261618159,-3.692188193693138,Not informed Value
12077581,Noche de astronomía con música ambiente en directo,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-06T00:00:00Z,2023-10-06T23:59:00Z,19:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2adc5d7acc70a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e5b5d7acc70a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fb3296aa2c9a310VgnVCM2000000c205a0aRCRD,Auditorio al aire libre. Parque Lineal del Manzanares,1,CAMINO,PERALES,Usera,https://wikidata.org/entity/Q953368,San Fermín (Madrid),https://wikidata.org/entity/Q71758,28041,441308,4470116,40.379565707685856,-3.6914252404682903,Not informed Value
12106866,Noche de Halloween,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-31T00:00:00Z,2023-10-31T23:59:00Z,19:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c39744937ebca810VgnVCM1000001d4a900aRCRD,Not informed Value,,,,,,,,,,,,,,,Not informed Value
12101287,Nonsense #cabaret de pensamiento - Chamartin,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-07T00:00:00Z,2023-10-07T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c6b09586fc5aa810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ebb09586fc5aa810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Nicolás Salmerón (Chamartín),1,CALLE,MANTUANO,Chamartín,https://wikidata.org/entity/Q1766348,Ciudad Jardín,https://wikidata.org/entity/Q3773744,28002,442658,4477740,40.44834125150792,-3.6761992414203526,Not informed Value
12117300,"Nosferatu, una sinfonía del horror",Not informed Value,1,0,Not informed Value,Not informed Value,2023-11-28T00:00:00Z,2023-11-28T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06fad56d9fdea810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e6773d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural García Lorca (Carabanchel),1,CALLE,EUGENIA DE MONTIJO,Carabanchel,https://wikidata.org/entity/Q1001991,Buenavista,https://wikidata.org/entity/Q953929,28044,436243,4469562,40.37420290010211,-3.7510337449848636,Not informed Value
12101595,Novechento,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-14T00:00:00Z,2023-10-14T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2827a8af367aa810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Casa de Vacas (Retiro),1,PASEO,COLOMBIA,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,441967,4474495,40.41906024374356,-3.6840615387926956,Not informed Value
12103177,NUBIYAN TWIST,14 euros,0,0,Not informed Value,Not informed Value,2024-04-25T00:00:00Z,2024-04-25T23:59:00Z,20:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f814bce0ecaa810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439723,4475438,40.42739911262292,-3.710589286287491,Not informed Value
12116215,Nuestro tiempo. Mirando al presente,Not informed Value,0,1,"L,M,X,J,V,S,D",Not informed Value,2023-10-01T00:00:00Z,2023-10-30T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4f8c2c1b30ea810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=12eb70618510f210VgnVCM1000000b205a0aRCRD,Centro Cultural Sanchinarro (Hortaleza),1,CALLE,PRINCESA DE EBOLI,Hortaleza,https://wikidata.org/entity/Q1928529,Valdefuentes,https://wikidata.org/entity/Q10388714,28050,444469,4482391,40.49035310157377,-3.655261744717257,Not informed Value
12042016,Nuestros actos ocultos,Not informed Value,0,1,"M,X,J,V,S,D",Not informed Value,2024-01-16T00:00:00Z,2024-02-03T23:59:00Z,Not informed Value,Martes a domingo / 19 horas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=963332617b2e8810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d3ce3914381c010VgnVCM1000000b205a0aRCRD,Teatro Español,"1,6",CALLE,PRINCIPE,Centro,https://wikidata.org/entity/Q1763376,Cortes,https://wikidata.org/entity/Q2535637,28012,440597,4474036,40.414828532240946,-3.700164949543688,Not informed Value
12118244,O Corno,Not informed Value,0,0,Not informed Value,Not informed Value,2023-10-10T00:00:00Z,2023-10-10T23:59:00Z,Not informed Value,"Illa de Arousa, 1971. María es una mujer que se gana la vida mariscando. También es conocida en la isla por ayudar a otras mujeres en sus partos con especial dedicación y cuidado. Tras un inesperado suceso, se ve obligada a huir y comienza una peligrosa travesía que le hará luchar por su supervivencia. Buscando su libertad, María decide cruzar la frontera por una de las rutas de contrabando entre Galicia y Portugal.   ",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=98b032375efea810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,Cineteca Madrid,1,PLAZA,LEGAZPI,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440946,4471422,40.39130985242181,-3.6958028442054074,Not informed Value
12097296,Obras Épicas de Nuestros Tiempos,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-12T00:00:00Z,2023-10-12T23:59:00Z,12:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f12ce9a6c729a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f22eba789ae8a810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=db73abd0991ce210VgnVCM1000000b205a0aRCRD,Parque Santa Eugenia,2,CALLE,Cerro Almodóvar,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Santa Eugenia,https://wikidata.org/entity/Q390463,28031,448352,4470258,40.38131130575197,-3.608459149580722,Not informed Value
12096100,Obras Maestra de la Galería de las Colecciones Reales,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-25T00:00:00Z,2023-10-25T23:59:00Z,19:00,"Eva Puig Categoría: Temática Duración: 60 minutos Edad Recomendada: A partir de14 años Sinopsis: Más de 500 años de Arte y de Historia a través de una de las mejorescolecciones del mundo; la que atesora Patrimonio Nacional. La conferencia nos llevará a las Obras Maestras de las Colecciones Reales presentando con una amplia galería de imágenes su historia y su valor, un auténtico viaje por nuestra Historia y Patrimonio.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9c9f2f8a1d8a810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d8c1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Zazuar (Villa de Vallecas),1,CALLE,ZAZUAR,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Santa Eugenia,https://wikidata.org/entity/Q390463,28031,448550,4470424,40.38281899948726,-3.606140062044455,Not informed Value
10857153,Oficina de Información Juvenil Zona 3,Not informed Value,1,1,"L,M,X,J,V",6/1/2021;,2021-01-04T00:00:00Z,2023-12-31T23:59:00Z,Not informed Value,"Servicio de información para jóvenes de 14 a 35 años, donde puedes encontrar información de interés (empleo, formación, ocio y tiempo libre, educación, voluntariado y carnés juveniles). Dirección de correo electrónico de contacto: Oijzona3@madrid.es  Comunicación por Whatsapp en el número 608 64 46 66.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc2f9a4b6e3f7610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=880c06a42bf37610VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a4ed8899fc81c010VgnVCM1000000b205a0aRCRD,Centro Sociocultural Latina,1,CALLE,RODRIGO DE ARANA,Latina,https://wikidata.org/entity/Q794954,Las Águilas,https://wikidata.org/entity/Q5971372,28044,434982,4470177,40.3796366471018,-3.7659492448759053,/usuario/Jovenes
12113031,Olga Ramos,Not informed Value,1,0,Not informed Value,Not informed Value,2023-11-11T00:00:00Z,2023-11-11T23:59:00Z,18:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bfb44d3febada810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57b63d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro Cultural el Madroño (Vicálvaro),1,CALLE,VILLARDONDIEGO,Vicálvaro,https://wikidata.org/entity/Q589403,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,28032,448357,4472920,40.40529229274289,-3.6086152959929514,Not informed Value
12101303,Olga Ramos - Salamanca,Not informed Value,1,0,Not informed Value,Not informed Value,2023-11-10T00:00:00Z,2023-11-10T23:59:00Z,19:00,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d6219586fc5aa810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural Nicolás Salmerón (Chamartín),1,CALLE,MANTUANO,Chamartín,https://wikidata.org/entity/Q1766348,Ciudad Jardín,https://wikidata.org/entity/Q3773744,28002,442658,4477740,40.44834125150792,-3.6761992414203526,Not informed Value
12043597,Olivier Arson  y Maxi Gilbert. Territoire,16 euros,0,0,Not informed Value,Not informed Value,2023-10-20T00:00:00Z,2023-10-20T23:59:00Z,20:30,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a2af1f3d835f8810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,1,CALLE,CONDE DUQUE,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,439759,4475508,40.42802889001877,-3.710182353581842,Not informed Value
12114313,Opening Night (Noche de estreno),Not informed Value,0,0,Not informed Value,Not informed Value,2023-10-11T00:00:00Z,2023-10-11T23:59:00Z,19:30,"Myrtle Gordon es una actriz de Broadway que se mete demasiado a fondo en la piel de sus personajes, con lo que eso supone de desgaste personal. Está ensayando una obra en la que encarna a una mujer que se niega a admitir que está envejeciendo. Tras ser testigo de la trágica muerte de una de sus fieles seguidoras, tendrá que enfrentarse al laberinto en que se ha convertido su vida personal y profesional.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb020fe4d5bda810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD,Cineteca Madrid,1,PLAZA,LEGAZPI,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440946,4471422,40.39130985242181,-3.6958028442054074,Not informed Value
12070509,OpenLAB#03 Mentes Sintéticas,Not informed Value,0,1,"V,S",Not informed Value,2024-02-09T00:00:00Z,2024-02-10T23:59:00Z,Not informed Value,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bbff80ac42ca9810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=79f59dacff4d7110VgnVCM1000000b205a0aRCRD,Medialab en Matadero. Matadero Madrid,1,PASEO,CHOPERA,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,440828,4471551,40.39245798191536,-3.6972067902718897,Not informed Value
12104233,"Operanova Producciones, presenta 'Don Juan Tenorio'",Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-20T00:00:00Z,2023-10-20T23:59:00Z,19:00,"La compañía aborda este clásico del teatro español con la intención de recuperar la obra original pensada por Zorrilla, abriendo todos los cortes que se le han hecho tradicionalmente a la obra de manera que el espectador tenga una experiencia lo más cercana posible a la que tuvieron sus paisanos del siglo XIX.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ba5931d632ba810VgnVCM1000001d4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c96851629d199810VgnVCM2000001f4a900aRCRD,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD,Centro Cultural Valdebernardo (Vicálvaro),1,BULEVAR,INDALECIO PRIETO,Vicálvaro,https://wikidata.org/entity/Q589403,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,28032,447278,4472321,40.39982891410407,-3.621281890570377,Not informed Value
12117028,Orfeón de Vicálvaro San Gregorio Magno,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-28T00:00:00Z,2023-10-28T23:59:00Z,19:00,"El Orfeón se forma en el año 2012 a raíz de un concurso de solfeo y canto coral organizado por la parroquia de San Gregorio Magno, en el barrio de Valdebernardo. Su objetivo principal es cantar y disfrutar de la música, la gran pasión para cada uno de sus integrantes.     Duración: 70 minutos",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3875b3a00f0ea810VgnVCM2000001f4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD,Centro Cultural San Juan Bautista (Ciudad Lineal),1,CALLE,SAN NEMESIO,Ciudad Lineal,https://wikidata.org/entity/Q1763694,San Juan Bautista,https://wikidata.org/entity/Q165609,28043,444202,4478162,40.45224737965276,-3.6580402287911937,"/usuario/Familias,/usuario/Mayores"
12107936,Orquesta Clásica Santa Cecilia,Not informed Value,1,0,Not informed Value,Not informed Value,2023-10-07T00:00:00Z,2023-10-07T23:59:00Z,20:00,"La Orquesta Clásica Santa Cecilia, está integrada por profesores de dilatada experiencia que han tocado en los atriles de las más prestigiosas orquestas de España y de Europa, y que permite cultivar con la máxima calidad los repertorios clásicos. Ha sido dirigida por importantes maestros como Roberto Abbado,  Julian Rachlin, Grzegorz Nowak, Michail Jurowski, Jean- Jacques Kantorow, Thomas Sanderling, Kynan Johns, János Kovács, Alexander Polyanichko, Henrik Schaefer, entre otros. Asimismo han actuado junto con la Orquesta Clásica Santa Cecilia, solistas instrumentales de la talla de Krystian Zimerman, Nicola Benedetti, Vadim Gluzman, Vadim Repin, Julian Rachlin, Alexei Volodin, Gabriela Montero, Boris Andrianov, Vesko Eschkenazy, Renaud Capuçon, Maxim Rysanov, Radovan Vlatkovic, Leticia Moreno, Eric Le Sage, Clara Jumi Kang,  entre otros grandes solistas del panorama internacional. La Orquesta invita regularmente a concertinos de las mejores orquestas del mundo, como la Royal Contergebouw Orchestra de Amsterdam, la Israel Philharmonic Orchestra, por citar algunas. La Orquesta Clásica Santa Cecilia ha actuado en escenarios como el Auditorio Nacional de Madrid,  Teatro Real de Madrid, Palau de la Música Catalana,  Palacio de Euskalduna de Bilbao y en el Palau de la Música  de Valencia, Kursaal de San Sebastián,  Auditorio Miguel Delibes de Valladolid, Auditorio de Zaragoza, Auditori de Barcelona, entre otros tantos selectos emplazamientos. Recientemente ha participado en el prestigioso Festival Zurich International Orchestra Series en el Cadogan Hall de Londres.  Por último, cabe destacar también su participación en importantes festivales, como el Festival de Santander, de Galicia y el Festival de Pedraza.     Programa:          BACH &amp;amp; HÄNDEL   J.S.Bach  Concierto de Brandeburgo núm 3  Händel  Concerto Grosso en La Mayor Op.6 núm 1 HWV 319  Bach  Concierto para oboe y orquesta en sol menor BWV 1056R  Händel  Concerto Grosso en La Mayor Op.6 núm 11 HWV 329",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b6357a49bcca810VgnVCM1000001d4a900aRCRD,Not informed Value,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e73b069a541f010VgnVCM1000000b205a0aRCRD,Parroquia Santa María La Antigua,3,CALLE,VIRGEN DE LA ANTIGUA,Vicálvaro,https://wikidata.org/entity/Q589403,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,28032,448608,4472536,40.40185218738896,-3.6056267837607052,Not informed Value
