PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,BARRIO_WIKIDATA,COD-DISTRITO,DISTRITO,DISTRITO_WIKIDATA,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,EMAIL,TIPO
9048,Centro de Salud Vicente Muzas,,,Metro: Arturo Soria (línea 4).  Bus: 53/ 11/ 70/ 72/ 73/ 9.  Bicimad: Estación 480 (calle Vicente Muzas/ 12).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ef1e4b6faa61c010VgnVCM1000000b205a0aRCRD,VICENTE MUZAS,CALLE,V,8,MADRID,MADRID,28043,7,Colina,https://wikidata.org/entity/Q18475981,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,443953,4478848,4.05E+21,-3.64E+19,915 102 820,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8950,Centro de Salud Vicente Soldevilla,,,Bus: 24.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=723e4b6faa61c010VgnVCM1000000b205a0aRCRD,SIERRA DE ALQUIFE,CALLE,V,8,MADRID,MADRID,28053,2,San Diego,https://wikidata.org/entity/Q11946851,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443383,4471142,4.04E+20,-3.65E+21,914 775 048,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
8991,Centro de Salud Villaamil (Doctor Castroviejo),,,Metro: Antonio Machado (línea 7).  Bus: 42/ 127/ 132.  Bicimad: Estación 599 (calle La Cabrera sin número).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=975e4b6faa61c010VgnVCM1000000b205a0aRCRD,CANDIDO MATEOS,CALLE,V,11,MADRID,MADRID,28035,3,Peñagrande,https://wikidata.org/entity/Q3319582,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,439135,4480478,4.04E+21,-3.62E+21,913 114 560,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
72851,Centro de Salud Villablanca,,,Metro: San Cipriano (línea 9).  Bus: 100/ 106/ 159.  Cercanías Renfe: Vicálvaro (líneas C2/ C7 y Regional).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=945168540e41c010VgnVCM2000000c205a0aRCRD,VILLABLANCA,CALLE,V,81,MADRID,MADRID,28032,1,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,449144,4472949,4.05E+20,-3.71E+21,913 716 200,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9010,Centro de Salud Virgen de Begoña,,,Metro: Begoña (línea 10).  Bus: 124/ 137/ 66.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2a6e4b6faa61c010VgnVCM1000000b205a0aRCRD,LLANO CASTELLANO,AVENIDA,V,3,MADRID,MADRID,28034,6,Valverde,https://wikidata.org/entity/Q31132,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,441936,4481717,4.04E+20,-3.77E+20,913 582 023,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9078,Centro de Salud Virgen del Cortijo,,,Metro Ligero: Virgen del Cortijo (línea ML1).  Bus: 150/ 174.  Cercanías Renfe: Fuente de la Mora (líneas C1/ C10 y Regional).  Bicimad: Estación 540 (calle de Dulce Chacón/ sin número).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc7e4b6faa61c010VgnVCM1000000b205a0aRCRD,MANOTERAS,AVENIDA,V,47,MADRID,MADRID,28050,6,Valdefuentes,https://wikidata.org/entity/Q10388714,16,Hortaleza,https://wikidata.org/entity/Q1928529,443791,4482087,4.04E+20,-3.71E+19,917 664 222,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosSalud
9174,Centro de Transfusión de la Comunidad de Madrid,,De lunes a sábado/ de 8:30 a 21 horas.,Metro: Valdebernardo (línea 9).  Bus: 71/ 130.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6f8e4b6faa61c010VgnVCM1000000b205a0aRCRD,DEMOCRACIA,AVENIDA,V,,MADRID,MADRID,28032,1,Casco Histórico de Vicálvaro,https://wikidata.org/entity/Q16544374,19,Vicálvaro,https://wikidata.org/entity/Q589403,447792,4471922,4.05E+20,-3.66E+19,913 017 200 / Información donantes: 900 303 530,centro.transfusion@salud.madrid.org,/contenido/entidadesYorganismos/CentrosAtencionMedica/OtrosCentrosMedicos
8832,Centro de Vacunación de la Comunidad de Madrid,,Con cita previa telefónica o por web. Lunes a Viernes de 9 a 14 y de 15 a 20 horas.,Metro: Gregorio Marañón (líneas 7 y 10)/ Rubén Darío (línea 5)/ Núñez de Balboa (líneas 5 y 9).  Bus: 16/ 19/ 51/ 9/ 61/ 12.  Bicimad: Estaciones 141 (paseo Castellana/ 43)/ 190 (calle Velázquez/ 91)/ 140 (calle Velázquez/ 130).  Aparcamiento: Serrano I (62) calle Serrano entre hermanos Becquert y Marqués de Villamejor.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=afd948afb2c5f010VgnVCM1000000b205a0aRCRD,GENERAL ORAA,CALLE,V,15,MADRID,MADRID,28006,6,Castellana,https://wikidata.org/entity/Q4781,4,Salamanca,https://wikidata.org/entity/Q1773521,441823,4476417,4.04E+19,-3.67E+20,Cita previa: 915 616 195 / 914 111 140,,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
9355,Centro de Vacunación Internacional. Delegación del Gobierno en Madrid,,Horario de atención presencial y telefónica: De lunes a viernes de 9 a 14 horas. Cita previa en linea.,Metro: Diego de León (líneas 4/ 5 y 6).  Bus: 12/ C1/ 26/ C2/ 56/ 210/ 72/ 73/ 61.  Bicimad: Estación 191 (calle Alsonso Heredia/ 1).  Aparcamiento: Díaz Porlier (60)/ calle Diego de León/ 64).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1ae4b6faa61c010VgnVCM1000000b205a0aRCRD,FRANCISCO SILVELA,CALLE,V,57,MADRID,MADRID,28028,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,442809,4476157,4.04E+20,-3.62E+21,912 729 441 (Cita previa),vacui.fcosil.madrid@correo.gob.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
163281,Centro Joven de Madrid Salud,El Centro Joven cuenta con intérprete de Lengua de Signos Española (ILSE) y con psicóloga (persona sorda y signante) haciendo de esta manera accesible todos sus servicios a la comunidad sorda. Ver más información en  Centro Joven accesible a personas sordas,Siempre con cita previa/ póngase en contacto telefónico con el centro  Horario   de lunes a viernes de 9 a 13:30 y de 15 a 20 horas   Horario de verano:     del 15 de junio al 15 de septiembre: de 9 a 13 horas y de 15 a 19 horas   Agosto de 9 a 13 horas. Tardes cerrado     Anticoncepción de urgencia . En periodo de verano/ le sugerimos se ponga en contacto teléfonico con el centro para asegurar su atención.,Metro: Callao Bus: 1 / 2 / 44 / 46 / 74 / 75 / 133 / 146 / 147 / 148 Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a139ac2e6481c010VgnVCM1000000b205a0aRCRD,NAVAS DE TOLOSA,CALLE,V,10,MADRID,MADRID,28013,6,Sol,https://wikidata.org/entity/Q2465181,1,Centro,https://wikidata.org/entity/Q1763376,440025,4474530,4.05E+20,-3.72E+21,CITACIONES: 91 588 96 77 / 91 588 96 78,centrojoven@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
4614547,Centro Madrid Salud Internacional. Centro de Vacunación Internacional,,De lunes a viernes de 8:30 a 14:00 horas  Es necesario pedir cita previa (salvo para la emisión de duplicados de certificado internacional de vacunación de aquellas personas que anteriormente fueron vacunadas en el Centro),Metro: Manuel Becerra / Lista / Diego de LeónBus: 1/ 2/ 12/ 15/ 21/ 26/ 29/ 30/ 38/ 43/ 48/ 53/ 56/ 61/ 63/ C1/ C2/ 71/ 74/ 106/ 110/ 210/ 143/ 146/ 152 y 215. Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,Es conveniente acudir al centro al menos con un mes de antelación al viaje. Se debe aportar la máxima información sobre el viaje que se va a realizar: zonas a visitar/ duración/ tipo de viaje. Para la expedición de duplicados de cartilla de fiebre amarilla a aquellas personas que anteriormente fueron vacunados en nuestro Centro no será necesario solicitar  cita previa.  Se solicitará una cita por cada una de las personas que necesite acudir a la consulta/ independientemente de su edad. En caso de población menor que no dispongan de documento acreditativo de identidad/ la cita se solicitará a nombre del padre/ madre o persona que ejerza la tutoría. La persona menor de edad deberá acudir a la consulta acompañada por padre/ madre o tutor. Para cualquier aclaración ponte en contacto con nuestro centro.,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8fe90c576ddc3110VgnVCM1000000b205a0aRCRD,MONTESA,CALLE,V,22,MADRID,MADRID,28006,5,Lista,https://wikidata.org/entity/Q4779,4,Salamanca,https://wikidata.org/entity/Q1773521,442986,4475588,4.04E+21,-3.60E+19,"010 Línea Madrid (91 529 82 10 si llaman desde fuera del municipio de Madrid)
Citas: 91 529 82 10",msconsultadelviajero@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
7928372,Centro para la prevención y atención de las adicciones en adolescentes y jóvenes Los Mesejo,,Lunes a viernes/ de 9 a 21 horas.,Metro: Puente de Vallecas (línea 1).  Bus: 141/ 24/ 54/ 57/ 8/ 10/ 136/ 310/ 37/ 56/ 111/ 58/ 148/ 113.  Bicimad: Estación 179 (avenida de la Albufera/ 6).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d5ae13b45bdfb410VgnVCM2000000c205a0aRCRD,LOS MESEJO,CALLE,V,9,MADRID,MADRID,28007,2,Adelfas,https://wikidata.org/entity/Q3774001,3,Retiro,https://wikidata.org/entity/Q2002296,443139,4472316,4.05E+20,-3.69E+21,913 442 400 / 901 350 350,mesejo9@salud.madrid.org,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosAsistenciaDrogodependientes
57586,Clínica CEMTRO,,,Metro: Mirasierra (línea 9).  Bus: 49.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9d1b8ed67151c010VgnVCM2000000c205a0aRCRD,VENTISQUERO DE LA CONDESA,AVENIDA,V,42,MADRID,MADRID,28035,7,Mirasierra,https://wikidata.org/entity/Q31134,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,439221,4482838,4.05E+20,-3.66E+21,917 355 757,clinica.cemtro@clinicacemtro.com,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9148,Clínica Doctor León,,,Metro: Menéndez Pelayo (línea 1)/ Conde de Casal (línea 6).  Bus: 14/ 32/ 152/ 26/ 63/ C2/ C1/ 10.  Bicimad: Estación 75 (Avenida Menéndez Pelayo/ 70).  Apacamiento: Reyes Magos (35)/ plaza Reyes Magos.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0fc9224e0d61c010VgnVCM1000000b205a0aRCRD,MARIANO DE CAVIA,PLAZA,V,3,MADRID,MADRID,28007,6,Niño Jesús,https://wikidata.org/entity/Q3773746,3,Retiro,https://wikidata.org/entity/Q2002296,442451,4473229,4.04E+18,-3.62E+20,915 517 722,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9170,Clínica Isadora,,,Metro: Francos Rodriguez (línea 7).  Bus: 64/ 44.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40804b6faa61c010VgnVCM1000000b205a0aRCRD,PIRINEOS,CALLE,V,7,MADRID,MADRID,28040,3,Ciudad Universitaria,https://wikidata.org/entity/Q3319235,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,439254,4478746,4.04E+20,-3.69E+21,913 111 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9161,Clínica López Ibor,,,Metro: Antonio Machado (línea 7).  Bus: 64/ 137.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8ac04b6faa61c010VgnVCM1000000b205a0aRCRD,DOCTOR JUAN JOSE LOPEZ IBOR,CALLE,V,2,MADRID,MADRID,28035,4,Valdezarza,https://wikidata.org/entity/Q10388728,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,438589,4479945,4.04E+20,-3.67E+21,913 162 740,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9138,Clínica Nuestra Señora de la Paz,,,Metro: Avenida de la Paz (línea 4).  Bus: 53/ 72/ 73/ 9.  Bicimad: Estación 480 (calle Vicente Muzas/ 12).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=57214b6faa61c010VgnVCM1000000b205a0aRCRD,LOPEZ DE HOYOS,CALLE,V,259,MADRID,MADRID,28043,7,Colina,https://wikidata.org/entity/Q18475981,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,443946,4478671,4.04E+20,-3.71E+21,914 156 000,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
9146,Clínica San Miguel,,,Metro: Arturo Soria (línea 4).  Bus: 11/ 70/ 72/ 73/ 9/ 53/ 87/ 7.  Bicimad: Estación 480 (calle Vicente Muzas/ 12).,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dbb14b6faa61c010VgnVCM1000000b205a0aRCRD,ARTURO SORIA,CALLE,V,204,MADRID,MADRID,28043,7,Colina,https://wikidata.org/entity/Q18475981,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,444000,4479006,4.04E+20,-3.67E+21,914 135 011,info.sanmiguel@hospitalarias.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
11174880,Clínica San Vicente,,,Bus:  116/ 121/ 131/ 155.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f44f5be190212710VgnVCM1000001d4a900aRCRD,CERILLERAS,CALLE,V,7,MADRID,MADRID,28054,6,Buenavista,https://wikidata.org/entity/Q953929,11,Carabanchel,https://wikidata.org/entity/Q1001991,438227,4469272,4.04E+20,-3.67E+20,916 318 212 / 916 317 938,info@clinicasanvicente.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
10613510,Clínica Universidad de Navarra en Madrid,,,Bus: 114/ 104/ 146.,,3,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b940308874a61610VgnVCM2000001f4a900aRCRD,MARQUESADO DE SANTA MARTA,CALLE,V,1,MADRID,MADRID,28027,8,Salvador,https://wikidata.org/entity/Q10367095,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,447014,4477655,4.05E+19,-3.72E+21,913 531 920,,/contenido/entidadesYorganismos/CentrosAtencionMedica/HospitalesClinicasSanatorios
8870,CMSc Centro Municipal de Salud Comunitaria  Chamberí,,Antes de acudir/ póngase en contacto teléfonico con el centro   Horario de verano: mañanas de 8 a 14 horas y tardes de 14 a 20 horas Este centro permanecerá cerrado en turno de tarde:   del 10 de julio al 22 de agosto    Anticoncepción de urgencia. En periodo de verano/ le sugerimos se ponga en contacto teléfonico con el centro para asegurar su atención.  Vacunación: con cita previa,Metro: Iglesia  Bus: 3 / 5 / 16 / 40 / 61 / 147 Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,Ámbito de Influencia:  Distrito de Chamartín: Barrios de Prosperidad/ El Viso y Ciudad Jardín Distrito de Chamberí.  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentación/ actividad física y salud Salud sexual y reproductiva Promoción de la salud en el ámbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevención y control del consumo de tabaco Promoción de Salud Mental Desigualdades sociales en salud  Los que se desarrollan actualmente los puede consultar en la Página Web de Madrid Salud,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1b24b6faa61c010VgnVCM1000000b205a0aRCRD,RAFAEL CALVO,CALLE,V,6,MADRID,MADRID,28010,4,Almagro,https://wikidata.org/entity/Q10954432,7,Chamberí,https://wikidata.org/entity/Q1763370,440985,4476318,4.04E+20,-3.68E+21,CITACIONES:  915 886 784 / 915 886 783,cmschamberi@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
8866,CMSc Centro Municipal de Salud Comunitaria Arganzuela,,Antes de acudir/ póngase en contacto telefónico con el centro       Horario de verano: mañanas de 8 a 14 horas y tardes de 14 a 20 horas Este centro permanecerá cerrado en turno de tarde:   del 10 al 28 de julio  14 de agosto     Anticoncepción de urgencia. En periodo de verano/ le sugerimos se ponga en contacto teléfonico con el centro para asegurar su atención.  Vacunación: cita previa,Metro: Puerta de Toledo/ Acacias/ Pirámides/ Embajadores Bus: 3/ 6/ 17/ 18/ 23/ 34/ 35/ 36/ 41/ 60/ 62/ 116/ 118/ 119/ 148 y circular Renfe: Pirámides/ Embajadores Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,Ámbito de influencia  Distrito de Arganzuela: Imperial/ Acacias/ Chopera/ Legazpi/ Delicias/ Palos de Moguer/ Atocha/ Comillas Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentación/ actividad física y salud Salud sexual y reproductiva Promoción de la salud en el ámbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevención y control del consumo de tabaco Promoción de Salud Mental Desigualdades sociales en salud  Los que se desarrollan en el CMSc Centro Municipal de Salud Comunitaria Arganzuela actualmente los puede consultar en la  Página Web de Madrid Salud,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fe324b6faa61c010VgnVCM1000000b205a0aRCRD,CONCEJAL BENITO MARTIN LOZANO,CALLE,V,1,MADRID,MADRID,28005,2,Las Acacias,https://wikidata.org/entity/Q3319190,2,Arganzuela,https://wikidata.org/entity/Q2000929,439685,4473029,4.05E+20,-3.72E+20,CITACIONES: 913 541 784/ 913 541 785,cmsarganzuela@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
8880,CMSc Centro Municipal de Salud Comunitaria Carabanchel,,Antes de acudir/ póngase en contacto teléfonico con el centro   Horario de verano: mañanas de 8 a 14 horas y tardes de 14 a 20 horas  Anticoncepción de urgencia. En periodo de verano/ le sugerimos se ponga en contacto teléfonico con el centro para asegurar su atención.  Vacunación: con cita previa,Bus: 34 / 35 Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,Ámbito de influencia  Distrito de Carabanchel: Comillas/ Abrantes/ Buenavista/ Opañel/ Puerta Bonita/ Vista Alegre/ San Isidro. Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentación/ actividad física y salud Salud sexual y reproductiva Promoción de la salud en el ámbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevención y control del consumo de tabaco Promoción de Salud Mental Desigualdades sociales en salud  Los que se desarrollan en el CMSc Centro Municipal de Salud Comunitaria Carabanchel actualmente los puede consultar en la  Página Web de Madrid Salud,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=45624b6faa61c010VgnVCM1000000b205a0aRCRD,EUGENIA DE MONTIJO,CALLE,V,90,MADRID,MADRID,28025,4,Vista Alegre,https://wikidata.org/entity/Q3813741,11,Carabanchel,https://wikidata.org/entity/Q1001991,436587,4470216,4.05E+20,-3.72E+19,CITACIONES:913 696 072 / 913 602 200,cmscarabanchel@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
8882,CMSc Centro Municipal de Salud Comunitaria Centro,,Antes de acudir/ póngase en contacto teléfonico con el centro   Horario de verano: mañanas de 8 a 14 horas y tardes de 14 a 20 horas  Anticoncepción de urgencia. En periodo de verano/ le sugerimos se ponga en contacto teléfonico con el centro para asegurar su atención.  Vacunación: con cita previa,Metro: CallaoBus: 1 / 2 / 44 / 46 / 74 / 75 / 133 / 146 / 147 / 148 / 202 Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,ÁMBITO DE INFLUENCIA   Distrito de Centro: Palacio/ Embajadores/ Universidad/ Cortes/ Sol/ Justicia Distrito de Moncloa: Casa de Campo/ Arg&amp/uuml/elles/ Ciudad Universitaria/ Valdezarza/ Valdemarín/ El Plantío/ Aravaca  Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentación/ actividad física y salud Salud sexual y reproductiva Promoción de la salud en el ámbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevención y control del consumo de tabaco Promoción de Salud Mental Desigualdades sociales en salud  Los que se desarrollan en el CMSc Centro Municipal de Salud Comunitaria Centro actualmente los puede consultar en la Página Web de Madrid Salud,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b824b6faa61c010VgnVCM1000000b205a0aRCRD,NAVAS DE TOLOSA,CALLE,V,10,MADRID,MADRID,28013,6,Sol,https://wikidata.org/entity/Q2465181,1,Centro,https://wikidata.org/entity/Q1763376,440026,4474527,4.05E+19,-3.66E+20,CITACIONES: 915 889 661 / 915 889 660,cmscentro@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
8881,CMSc Centro Municipal de Salud Comunitaria Ciudad Lineal,,Antes de acudir/ póngase en contacto teléfonico con el centro   Horario de verano: mañanas de 8 a 14 horas y tardes de 14 a 20 horas  Anticoncepción de urgencia. En periodo de verano/ le sugerimos se ponga en contacto teléfonico con el centro para asegurar su atención.  Vacunación: con cita previa,Metro: L2 Autobuses: 106/ 113 Bicicletas:  Servicio Bicimad/ para consultar la estación más cercana/ acceda al mapa de geolocalización de las estaciones.,Ámbito de influencia: Distrito Ciudad Lineal  Barrios: Ventas/ Pueblo Nuevo/ Quintana/ Concepción/ San Pascual/ San Juan Bautista/ Colina/ Atalaya/ Costillares Los programas marco de salud de abordaje prioritario que desarrollan los Centros Municipales de Salud Comunitaria son:  Alimentación/ actividad física y salud Salud sexual y reproductiva Promoción de la salud en el ámbito educativo Envejecimiento activo y saludable Salud materno-infantil Prevención y control del consumo de tabaco Promoción de Salud Mental Desigualdades sociales en salud,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38d24b6faa61c010VgnVCM1000000b205a0aRCRD,DE AGUSTÍN GONZALEZ,PLAZA,V,1,MADRID,MADRID,28017,1,Ventas,https://wikidata.org/entity/Q71762,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,445107,4475424,4.05E+20,-3.66E+20,Citaciones: 914 061 578 / 914 064 134,cmsciudadlineal@madrid.es,/contenido/entidadesYorganismos/CentrosAtencionMedica/CentrosPrevencionEnfermedades
